user_id,date,region,tenure_days,subscription_tier,login_count,session_duration_minutes,api_calls,feature_usage_score,resource_consumption_mb,cpu_usage_percent,support_tickets_created,login_avg_7d,session_avg_7d,login_trend_7d,engagement_score,inactivity_days,usage_drop_pct,volatility_score,resource_efficiency
user_00095,2025-01-15,US,546,Professional,5,58.6,40,0.812,467.0,42.3,0,4.71,55.47,1.0,118.62,0,-1.47,1.092,0.0857
user_00095,2025-01-16,US,547,Professional,4,55.6,53,0.873,435.2,49.4,0,4.71,55.07,0.0,115.26,0,-3.38,1.092,0.1218
user_00095,2025-01-17,US,548,Professional,5,54.4,53,0.827,422.4,42.8,0,5.0,53.27,2.0,112.76,0,1.84,1.089,0.1255
user_00095,2025-01-18,US,549,Professional,4,55.7,38,0.851,388.7,37.7,0,5.14,54.47,1.0,101.48,0,2.96,1.092,0.0978
user_00095,2025-01-19,US,550,Professional,3,47.7,42,0.801,380.6,35.0,0,4.86,56.33,-2.0,99.16,0,-0.79,1.158,0.1104
user_00095,2025-01-20,US,551,Professional,6,58.7,59,0.79,448.5,55.9,0,4.86,56.93,0.0,120.94,0,-0.95,1.225,0.1315
user_00095,2025-01-21,US,552,Professional,4,56.6,40,0.883,402.7,29.9,0,4.43,55.33,-3.0,105.06,0,0.96,1.225,0.0993
user_00095,2025-01-22,US,553,Professional,5,53.6,59,0.862,403.7,41.8,0,4.43,54.61,0.0,110.66,0,3.16,1.222,0.1461
user_00095,2025-01-23,US,554,Professional,8,67.4,65,0.851,531.9,65.6,0,5.0,56.3,4.0,141.76,0,1.67,1.512,0.1222
user_00095,2025-01-24,US,555,Professional,5,53.9,50,0.801,426.4,57.9,0,5.0,56.23,0.0,112.56,0,-0.43,1.414,0.1173
user_00095,2025-01-25,US,556,Professional,5,48.5,53,0.806,380.7,44.7,0,5.14,55.2,1.0,103.24,0,-1.04,1.292,0.1392
user_00095,2025-01-26,US,557,Professional,4,42.2,46,0.861,381.0,24.4,0,5.29,54.41,1.0,99.64,0,0.72,1.328,0.1207
user_00095,2025-01-27,US,558,Professional,6,74.0,57,0.799,532.1,42.8,0,5.29,56.6,0.0,140.12,0,-0.47,1.328,0.1071
user_00095,2025-01-28,US,559,Professional,6,56.8,58,0.764,410.1,39.2,0,5.57,56.63,2.0,112.58,0,-2.97,1.24,0.1414
user_00095,2025-01-29,US,560,Professional,5,66.3,60,0.884,527.1,44.4,0,5.57,58.44,0.0,138.18,0,-5.13,1.24,0.1138
user_00095,2025-01-30,US,561,Professional,6,57.7,59,0.755,422.5,41.9,0,5.29,57.06,-2.0,115.54,0,-1.86,1.231,0.1396
user_00095,2025-01-31,US,562,Professional,5,56.8,53,0.874,435.7,40.5,0,5.29,57.47,0.0,115.9,0,-2.08,1.231,0.1216
user_00095,2025-02-01,US,563,Professional,4,30.7,20,0.818,178.6,10.1,0,5.14,54.93,-1.0,49.06,0,1.43,1.231,0.112
user_00095,2025-02-02,US,564,Professional,5,40.4,42,0.859,317.1,31.8,0,5.29,54.67,1.0,85.6,0,2.38,1.069,0.1324
user_00095,2025-02-03,US,565,Professional,5,51.2,49,0.846,383.3,30.7,0,5.14,51.41,-1.0,103.1,0,6.07,1.051,0.1278
user_00095,2025-02-04,US,566,Professional,6,45.0,58,0.824,396.5,35.1,0,5.14,49.73,0.0,107.5,0,6.88,1.008,0.1463
user_00095,2025-02-05,US,567,Professional,5,48.9,42,0.931,380.8,42.7,0,5.14,47.24,0.0,100.04,0,11.24,1.008,0.1103
user_00095,2025-02-06,US,568,Professional,5,64.9,41,0.82,437.9,40.3,0,5.0,48.27,-1.0,114.36,0,9.77,0.663,0.0936
user_00095,2025-02-07,US,569,Professional,5,51.3,45,0.727,371.7,29.1,0,5.0,47.49,0.0,99.6,0,11.18,0.663,0.1211
user_00095,2025-02-08,US,570,Professional,4,30.0,37,0.8,254.7,27.5,0,5.0,47.39,0.0,69.24,0,6.31,0.73,0.1453
user_00095,2025-02-09,US,571,Professional,4,46.0,32,0.897,312.0,23.5,0,4.86,48.19,-1.0,82.4,0,5.63,0.73,0.1026
user_00095,2025-02-10,US,572,Professional,4,54.6,54,0.88,451.0,42.7,0,4.71,48.67,-1.0,118.52,0,2.0,0.73,0.1197
user_00095,2025-02-11,US,573,Professional,6,54.5,51,0.869,450.7,50.1,0,4.71,50.03,0.0,118.14,0,0.89,0.73,0.1132
user_00095,2025-02-12,US,574,Professional,4,67.5,67,0.832,475.9,47.4,0,4.57,52.69,-1.0,129.98,0,-3.94,0.77,0.1408
user_00095,2025-02-13,US,575,Professional,5,61.6,53,0.775,461.1,45.5,0,4.57,52.21,0.0,121.94,0,-4.54,0.699,0.1149
user_00095,2025-02-14,US,576,Professional,4,61.2,41,0.761,356.5,41.7,0,4.43,53.63,-1.0,97.04,0,-5.59,0.726,0.115
user_00095,2025-02-15,US,577,Professional,3,38.8,41,0.859,337.5,39.6,0,4.29,54.89,-1.0,88.46,0,-5.37,0.842,0.1215
user_00095,2025-02-16,US,578,Professional,4,45.4,26,0.822,252.1,27.7,0,4.29,54.8,0.0,68.5,0,-4.68,0.852,0.1031
user_00095,2025-02-17,US,579,Professional,5,66.9,53,0.789,517.0,41.0,0,4.43,56.56,1.0,134.18,0,-4.59,0.852,0.1025
user_00095,2025-02-18,US,580,Professional,5,64.3,63,0.795,533.5,51.4,0,4.29,57.96,-1.0,139.96,0,-5.25,0.76,0.1181
user_00095,2025-02-19,US,581,Professional,5,49.8,48,0.918,410.7,43.3,0,4.43,55.43,1.0,108.0,0,-1.73,0.76,0.1169
user_00095,2025-02-20,US,582,Professional,5,52.5,50,0.832,356.1,34.0,0,4.43,54.13,0.0,98.22,0,0.37,0.76,0.1404
user_00095,2025-02-21,US,583,Professional,5,49.2,37,0.779,375.9,36.0,0,4.57,52.41,1.0,97.62,0,0.16,0.76,0.0984
user_00095,2025-02-22,US,584,Professional,5,30.2,41,0.848,306.3,45.3,0,4.86,51.19,2.0,81.1,0,1.95,0.756,0.1339
user_00095,2025-02-23,US,585,Professional,4,30.9,32,0.781,233.1,11.8,0,4.86,49.11,0.0,63.6,0,1.36,0.756,0.1373
user_00095,2025-02-24,US,586,Professional,5,52.5,49,0.762,419.9,40.9,0,4.86,47.06,0.0,110.68,0,4.05,0.745,0.1167
user_00095,2025-02-25,US,587,Professional,5,52.8,59,0.791,472.1,54.4,0,4.86,45.41,0.0,124.18,0,6.6,0.646,0.125
user_00095,2025-02-26,US,588,Professional,4,45.6,45,0.809,369.6,33.3,0,4.71,44.81,-1.0,97.74,0,5.93,0.646,0.1218
user_00095,2025-02-27,US,589,Professional,5,56.8,59,0.788,469.4,36.1,0,4.71,45.43,0.0,124.44,0,2.44,0.646,0.1257
user_00095,2025-02-28,US,590,Professional,4,47.1,48,0.832,401.2,47.4,0,4.57,45.13,-1.0,105.26,0,1.94,0.646,0.1196
user_00095,2025-03-01,US,591,Professional,4,35.8,30,0.798,245.2,47.2,0,4.43,45.93,-1.0,66.4,0,2.48,0.497,0.1223
user_00095,2025-03-02,US,592,Professional,4,56.5,49,0.708,416.3,23.3,0,4.43,49.59,0.0,110.46,0,-1.13,0.497,0.1177
user_00095,2025-03-03,US,593,Professional,4,47.5,51,0.792,409.7,32.0,0,4.29,48.87,-1.0,107.94,0,-2.59,0.514,0.1245
user_00095,2025-03-04,US,594,Professional,4,54.3,46,0.926,430.3,44.2,0,4.14,49.09,-1.0,111.92,0,-2.9,0.519,0.1069
user_00095,2025-03-05,US,595,Professional,5,69.6,50,0.78,510.0,66.7,0,4.29,52.51,1.0,132.42,0,-5.98,0.519,0.098
user_00095,2025-03-06,US,596,Professional,7,52.3,56,0.882,368.8,53.7,0,4.57,51.87,2.0,103.12,0,-2.66,0.842,0.1518
user_00095,2025-03-07,US,597,Professional,4,59.3,56,0.774,472.8,48.6,0,4.57,53.61,0.0,124.42,0,-3.39,0.852,0.1184
user_00095,2025-03-08,US,598,Professional,5,50.3,47,0.857,372.8,46.6,0,4.71,55.69,1.0,100.22,0,-6.62,0.852,0.1261
user_00095,2025-03-09,US,599,Professional,4,46.5,49,0.77,289.4,40.9,0,4.71,54.26,0.0,83.08,0,-1.59,0.852,0.1693
user_00095,2025-03-10,US,600,Professional,4,49.2,47,0.881,367.0,30.7,0,4.71,54.5,0.0,98.54,0,-1.16,0.855,0.1281
user_00095,2025-03-11,US,601,Professional,6,65.4,61,0.796,485.5,47.4,0,5.0,56.09,2.0,130.28,0,-3.2,0.938,0.1256
user_00095,2025-03-12,US,602,Professional,5,44.8,47,0.805,350.4,33.8,0,5.0,52.54,0.0,94.64,0,1.64,0.929,0.1341
user_00095,2025-03-13,US,603,Professional,5,43.7,42,0.827,331.1,32.0,0,4.71,51.31,-2.0,89.06,0,1.19,0.929,0.1268
user_00095,2025-03-14,US,604,Professional,5,68.1,57,0.768,493.0,29.2,0,4.86,52.57,1.0,130.82,0,2.03,0.914,0.1156
user_00095,2025-03-15,US,605,Professional,4,26.2,33,0.826,264.3,26.5,0,4.71,49.13,-1.0,69.2,0,6.38,0.914,0.1249
user_00095,2025-03-16,US,606,Professional,4,23.7,34,0.814,167.0,26.5,0,4.71,45.87,0.0,49.54,0,7.09,0.914,0.2036
user_00095,2025-03-17,US,607,Professional,5,40.7,33,0.851,328.2,38.9,0,4.86,44.66,1.0,85.18,0,7.49,0.893,0.1005
user_00095,2025-03-18,US,608,Professional,5,48.6,42,0.819,312.8,58.7,0,4.71,42.26,-1.0,86.38,0,12.15,0.864,0.1343
user_00095,2025-03-19,US,609,Professional,4,32.7,46,0.821,215.8,21.6,0,4.57,40.53,-1.0,64.7,0,12.18,0.893,0.2132
user_00095,2025-03-20,US,610,Professional,2,52.4,43,0.839,382.5,11.8,0,4.14,41.77,-3.0,100.48,0,10.25,0.938,0.1124
user_00095,2025-03-21,US,611,Professional,6,52.1,46,0.798,361.9,57.7,0,4.29,39.49,1.0,98.4,0,13.49,1.016,0.1271
user_00095,2025-03-22,US,612,Professional,2,42.6,43,0.766,293.7,14.8,0,4.0,41.83,-2.0,80.76,0,10.32,1.216,0.1464
user_00095,2025-03-23,US,613,Professional,4,37.1,35,0.78,350.5,27.6,0,4.0,43.74,0.0,89.22,0,4.49,1.216,0.0999
user_00095,2025-03-24,US,614,Professional,3,58.4,63,0.8,483.8,16.8,0,3.71,46.27,-2.0,128.24,0,0.04,1.267,0.1302
user_00095,2025-03-25,US,615,Professional,3,59.0,49,0.825,425.3,31.4,0,3.43,47.76,-2.0,112.46,0,-5.43,1.207,0.1152
user_00095,2025-03-26,US,616,Professional,5,45.6,36,0.796,319.7,44.4,0,3.57,49.6,1.0,85.36,0,-9.45,1.207,0.1126
user_00095,2025-03-27,US,617,Professional,3,80.8,69,0.855,524.7,36.3,0,3.71,53.66,1.0,142.7,0,-11.4,1.207,0.1315
user_00095,2025-03-28,US,618,Professional,6,53.9,49,0.805,405.0,36.5,0,3.71,53.91,0.0,108.28,0,-14.85,1.301,0.121
user_00095,2025-03-29,US,619,Professional,3,51.4,69,0.834,382.3,28.1,0,3.86,55.17,1.0,108.34,0,-15.61,1.328,0.1805
user_00095,2025-03-30,US,620,Professional,5,37.7,44,0.853,283.0,51.5,0,4.0,55.26,1.0,78.84,0,-11.62,1.359,0.1555
user_00095,2025-03-31,US,621,Professional,5,47.2,39,0.761,413.6,47.5,0,4.29,53.66,2.0,105.36,0,-6.7,1.359,0.0943
user_00096,2025-01-01,APAC,159,Basic,5,36.2,41,0.638,320.1,39.8,0,5.0,36.2,0.0,85.06,0,0.0,0.0,0.1281
user_00096,2025-01-02,APAC,160,Basic,3,45.0,51,0.698,387.5,22.5,0,4.0,40.6,0.0,102.7,0,0.0,0.0,0.1316
user_00096,2025-01-03,APAC,161,Basic,3,35.0,32,0.706,281.7,6.7,0,3.67,38.73,0.0,73.84,0,0.0,0.0,0.1136
user_00096,2025-01-04,APAC,162,Basic,3,27.9,25,0.729,179.2,25.8,0,3.5,36.02,0.0,49.82,0,0.0,0.0,0.1395
user_00096,2025-01-05,APAC,163,Basic,3,17.9,25,0.694,150.4,26.1,0,3.4,32.4,0.0,42.06,0,0.0,0.894,0.1662
user_00096,2025-01-06,APAC,164,Basic,6,36.9,48,0.67,271.6,51.4,0,3.83,33.15,0.0,77.9,0,0.0,1.329,0.1767
user_00096,2025-01-07,APAC,165,Basic,5,46.0,46,0.63,325.5,37.7,1,4.0,34.99,0.0,89.6,0,0.0,1.291,0.1413
user_00096,2025-01-08,APAC,166,Basic,2,35.9,31,0.688,267.4,19.2,0,3.57,34.94,-3.0,70.56,0,2.15,1.389,0.1159
user_00096,2025-01-09,APAC,167,Basic,5,44.6,39,0.588,380.9,37.0,0,3.86,34.89,2.0,98.3,0,6.42,1.364,0.1024
user_00096,2025-01-10,APAC,168,Basic,4,50.0,53,0.676,357.1,41.4,0,4.0,37.03,1.0,98.52,0,4.55,1.287,0.1484
user_00096,2025-01-11,APAC,169,Basic,2,34.2,32,0.656,245.9,35.9,0,3.86,37.93,-1.0,66.22,0,0.12,1.348,0.1301
user_00096,2025-01-12,APAC,170,Basic,3,30.1,33,0.741,281.3,24.4,0,3.86,39.67,0.0,73.08,0,-6.11,1.303,0.1173
user_00096,2025-01-13,APAC,171,Basic,2,43.6,25,0.702,230.8,15.2,0,3.29,40.63,-4.0,62.98,0,-4.84,1.33,0.1083
user_00096,2025-01-14,APAC,172,Basic,3,38.2,28,0.65,292.3,24.4,0,3.0,39.51,-2.0,75.4,0,-2.26,1.286,0.0958
user_00096,2025-01-15,APAC,173,Basic,2,39.3,32,0.62,305.0,6.0,0,3.0,40.0,0.0,79.06,0,-4.44,1.267,0.1049
user_00096,2025-01-16,APAC,174,Basic,4,39.4,45,0.688,317.8,36.6,0,2.86,39.26,-1.0,86.14,0,-3.77,1.277,0.1416
user_00096,2025-01-17,APAC,175,Basic,3,40.0,38,0.683,359.3,31.2,0,2.71,37.83,-1.0,92.16,0,-0.78,1.277,0.1058
user_00096,2025-01-18,APAC,176,Basic,4,26.4,30,0.682,235.4,23.5,0,3.0,36.71,2.0,62.56,0,1.1,1.284,0.1274
user_00096,2025-01-19,APAC,177,Basic,5,23.3,31,0.823,229.3,31.8,1,3.29,35.74,2.0,61.32,0,4.99,1.342,0.1352
user_00096,2025-01-20,APAC,178,Basic,5,40.3,39,0.64,298.1,37.6,0,3.71,35.27,3.0,80.88,0,1.98,1.225,0.1308
user_00096,2025-01-21,APAC,179,Basic,4,23.8,36,0.617,233.2,2.3,0,3.86,33.21,1.0,63.4,0,1.83,1.158,0.1544
user_00096,2025-01-22,APAC,180,Basic,2,42.3,44,0.718,282.7,30.7,0,3.86,33.64,0.0,78.8,0,2.62,1.158,0.1556
user_00096,2025-01-23,APAC,181,Basic,2,33.5,30,0.714,276.4,13.7,0,3.57,32.8,-2.0,71.58,0,2.92,1.122,0.1085
user_00096,2025-01-24,APAC,182,Basic,2,45.3,39,0.705,317.8,28.9,0,3.43,33.56,-1.0,84.92,0,3.04,1.141,0.1227
user_00096,2025-01-25,APAC,183,Basic,1,31.9,42,0.706,264.8,13.0,0,3.0,34.34,-3.0,72.24,0,1.75,1.24,0.1586
user_00096,2025-01-26,APAC,184,Basic,3,16.3,26,0.646,127.2,23.1,0,2.71,33.34,-2.0,37.4,0,3.01,1.24,0.2044
user_00096,2025-01-27,APAC,185,Basic,3,47.8,30,0.663,325.0,37.3,0,2.43,34.41,-2.0,84.46,0,4.34,1.207,0.0923
user_00096,2025-01-28,APAC,186,Basic,4,45.5,36,0.648,264.1,36.0,0,2.43,37.51,0.0,73.92,0,2.16,1.231,0.1363
user_00096,2025-01-29,APAC,187,Basic,2,38.7,37,0.709,314.4,8.7,0,2.43,37.0,0.0,82.32,0,1.78,1.231,0.1177
user_00096,2025-01-30,APAC,188,Basic,4,38.2,41,0.651,306.8,29.1,0,2.71,37.67,2.0,82.5,0,-0.69,1.231,0.1336
user_00096,2025-01-31,APAC,189,Basic,3,39.5,25,0.746,255.9,26.6,0,2.86,36.84,1.0,67.48,0,0.31,1.231,0.0977
user_00096,2025-02-01,APAC,190,Basic,3,40.3,36,0.662,281.1,27.2,1,3.14,38.04,2.0,75.98,0,0.89,1.207,0.1281
user_00096,2025-02-02,APAC,191,Basic,2,30.8,19,0.682,253.1,17.4,0,3.0,40.11,-1.0,63.08,0,-3.98,1.099,0.0751
user_00096,2025-02-03,APAC,192,Basic,4,36.1,24,0.645,238.2,43.0,0,3.14,38.44,1.0,63.26,0,-1.57,0.975,0.1008
user_00096,2025-02-04,APAC,193,Basic,4,36.4,27,0.715,262.3,39.0,0,3.14,37.14,0.0,69.04,0,-0.03,0.975,0.1029
user_00096,2025-02-05,APAC,194,Basic,2,50.8,43,0.831,403.0,36.2,0,3.14,38.87,0.0,104.26,0,-1.82,0.975,0.1067
user_00096,2025-02-06,APAC,195,Basic,4,41.0,39,0.689,289.6,25.2,0,3.14,39.27,0.0,79.02,0,-0.42,0.997,0.1347
user_00096,2025-02-07,APAC,196,Basic,2,40.4,25,0.711,294.9,27.6,0,3.0,39.4,-1.0,75.16,0,-2.86,0.997,0.0848
user_00096,2025-02-08,APAC,197,Basic,4,27.4,32,0.614,212.5,37.8,0,3.14,37.56,1.0,58.78,0,-0.84,0.864,0.1506
user_00096,2025-02-09,APAC,198,Basic,3,31.3,46,0.67,292.8,23.3,0,3.29,37.63,1.0,79.52,0,0.07,0.864,0.1571
user_00096,2025-02-10,APAC,199,Basic,2,48.8,32,0.619,309.7,29.6,0,3.0,39.44,-2.0,81.9,0,-3.71,0.917,0.1033
user_00096,2025-02-11,APAC,200,Basic,4,35.4,33,0.635,337.1,17.3,0,3.0,39.3,0.0,85.6,0,-5.67,0.917,0.0979
user_00096,2025-02-12,APAC,201,Basic,2,43.7,30,0.605,272.0,23.8,0,3.0,38.29,0.0,72.74,0,-0.67,0.917,0.1103
user_00096,2025-02-13,APAC,202,Basic,4,49.1,34,0.674,360.6,44.9,0,3.0,39.44,0.0,93.34,0,-2.33,0.917,0.0943
user_00096,2025-02-14,APAC,203,Basic,4,25.4,29,0.655,233.0,37.1,0,3.29,37.3,2.0,61.58,0,-0.34,0.949,0.1245
user_00096,2025-02-15,APAC,204,Basic,2,22.4,33,0.628,196.8,16.1,0,3.0,36.59,-2.0,54.34,0,-1.58,0.997,0.1677
user_00096,2025-02-16,APAC,205,Basic,4,35.2,21,0.722,257.8,39.3,0,3.14,37.14,1.0,66.1,0,1.29,0.975,0.0815
user_00096,2025-02-17,APAC,206,Basic,4,55.8,52,0.583,439.2,35.2,0,3.43,38.14,2.0,115.8,0,-0.17,0.975,0.1184
user_00096,2025-02-18,APAC,207,Basic,4,47.9,40,0.619,348.4,48.4,0,3.43,39.93,0.0,92.46,0,0.7,0.975,0.1148
user_00096,2025-02-19,APAC,208,Basic,4,36.9,42,0.59,309.7,14.8,0,3.71,38.96,2.0,83.12,0,-3.09,0.929,0.1356
user_00096,2025-02-20,APAC,209,Basic,5,38.1,27,0.76,245.7,40.6,0,3.86,37.39,1.0,66.36,0,0.67,1.016,0.1099
user_00096,2025-02-21,APAC,210,Basic,3,33.2,20,0.601,196.4,10.9,0,3.71,38.5,-1.0,52.82,0,0.23,0.941,0.1018
user_00096,2025-02-22,APAC,211,Basic,1,10.7,13,0.642,57.4,7.7,0,3.57,36.83,-1.0,17.82,0,3.37,1.139,0.2265
user_00096,2025-02-23,APAC,212,Basic,2,37.9,35,0.636,344.4,15.0,0,3.29,37.21,-2.0,87.56,0,-0.03,1.188,0.1016
user_00096,2025-02-24,APAC,213,Basic,4,47.3,42,0.593,315.3,27.1,0,3.29,36.0,0.0,86.32,0,6.09,1.151,0.1332
user_00096,2025-02-25,APAC,214,Basic,5,34.2,36,0.654,256.5,32.3,0,3.43,34.04,1.0,70.44,0,9.0,1.222,0.1404
user_00096,2025-02-26,APAC,215,Basic,4,57.5,45,0.615,410.2,33.3,0,3.43,36.99,0.0,108.24,0,7.31,1.158,0.1097
user_00096,2025-02-27,APAC,216,Basic,3,58.1,48,0.695,477.9,31.8,0,3.14,39.84,-2.0,122.5,0,-0.55,1.16,0.1004
user_00096,2025-02-28,APAC,217,Basic,2,51.2,37,0.589,347.7,27.2,0,3.0,42.41,-1.0,91.48,0,-4.78,1.216,0.1064
user_00096,2025-03-01,APAC,218,Basic,2,17.5,26,0.648,143.0,13.7,0,3.14,43.39,1.0,40.5,0,-10.22,1.216,0.1818
user_00096,2025-03-02,APAC,219,Basic,1,18.9,24,0.663,115.7,16.3,0,3.0,40.67,-1.0,34.42,0,-3.55,1.351,0.2074
user_00096,2025-03-03,APAC,220,Basic,3,33.3,35,0.675,203.9,34.1,0,2.86,38.67,-1.0,58.84,0,-3.95,1.328,0.1717
user_00096,2025-03-04,APAC,221,Basic,4,28.2,24,0.628,236.3,32.3,0,2.71,37.81,-1.0,61.3,0,-5.38,1.328,0.1016
user_00096,2025-03-05,APAC,222,Basic,3,36.4,22,0.617,237.6,36.9,0,2.57,34.8,-1.0,62.3,0,1.9,1.301,0.0926
user_00096,2025-03-06,APAC,223,Basic,4,41.8,39,0.528,310.9,29.9,0,2.71,32.47,1.0,83.44,0,11.6,1.207,0.1254
user_00096,2025-03-07,APAC,224,Basic,4,46.4,39,0.53,311.9,43.9,0,3.0,31.79,2.0,84.56,0,15.75,1.24,0.125
user_00096,2025-03-08,APAC,225,Basic,1,20.8,33,0.614,179.9,10.2,0,2.86,32.26,-1.0,50.34,0,16.49,1.24,0.1834
user_00096,2025-03-09,APAC,226,Basic,3,22.2,20,0.605,132.4,24.3,0,3.14,32.73,2.0,37.82,0,11.62,1.207,0.1511
user_00096,2025-03-10,APAC,227,Basic,2,33.1,30,0.582,242.6,20.9,0,3.0,32.7,-1.0,64.74,0,8.44,1.207,0.1237
user_00096,2025-03-11,APAC,228,Basic,3,30.4,32,0.555,180.7,23.2,0,2.86,33.01,-1.0,52.72,0,8.54,1.051,0.1771
user_00096,2025-03-12,APAC,229,Basic,1,30.6,22,0.569,199.1,0.1,0,2.57,32.19,-2.0,52.84,0,5.0,1.089,0.1105
user_00096,2025-03-13,APAC,230,Basic,2,25.5,35,0.672,205.0,19.6,0,2.29,29.86,-2.0,57.2,0,3.85,1.092,0.1707
user_00096,2025-03-14,APAC,231,Basic,2,35.0,22,0.589,286.3,23.2,0,2.0,28.23,-2.0,71.46,0,4.71,1.092,0.0768
user_00096,2025-03-15,APAC,232,Basic,1,28.3,18,0.502,172.5,0.0,0,2.0,29.3,0.0,45.86,0,6.43,1.158,0.1043
user_00096,2025-03-16,APAC,233,Basic,0,11.8,23,0.517,103.4,3.4,0,1.57,27.81,-3.0,29.94,1,7.85,1.277,0.2224
user_00096,2025-03-17,APAC,234,Basic,3,29.5,36,0.495,242.6,15.7,0,1.71,27.3,1.0,66.12,0,8.33,1.277,0.1484
user_00096,2025-03-18,APAC,235,Basic,3,42.1,34,0.509,212.9,25.1,0,1.71,28.97,0.0,62.1,0,6.14,1.204,0.1597
user_00096,2025-03-19,APAC,236,Basic,1,38.1,48,0.699,324.8,16.3,0,1.71,30.04,0.0,87.28,0,0.77,1.231,0.1478
user_00096,2025-03-20,APAC,237,Basic,2,46.0,37,0.662,306.5,22.7,0,1.71,32.97,0.0,82.2,0,-5.29,1.109,0.1207
user_00096,2025-03-21,APAC,238,Basic,2,33.6,27,0.578,264.3,26.7,0,1.71,32.77,0.0,68.28,0,-6.59,0.949,0.1022
user_00096,2025-03-22,APAC,239,Basic,1,34.2,31,0.562,248.0,8.8,1,1.71,33.61,0.0,66.04,0,-9.39,0.949,0.125
user_00096,2025-03-23,APAC,240,Basic,1,34.1,33,0.444,232.7,33.5,0,1.86,36.8,1.0,63.56,0,-13.88,0.914,0.1418
user_00096,2025-03-24,APAC,241,Basic,2,32.4,36,0.526,234.1,1.6,0,1.71,37.21,-1.0,64.7,0,-13.56,0.914,0.1538
user_00096,2025-03-25,APAC,242,Basic,3,36.6,45,0.482,304.3,27.3,0,1.71,36.43,0.0,82.58,0,-14.34,0.914,0.1479
user_00096,2025-03-26,APAC,243,Basic,4,33.5,29,0.615,261.2,20.3,0,2.14,35.77,3.0,68.84,0,-8.32,1.072,0.111
user_00096,2025-03-27,APAC,244,Basic,2,26.7,19,0.578,179.8,18.7,0,2.14,33.01,0.0,47.6,0,-1.84,1.072,0.1057
user_00096,2025-03-28,APAC,245,Basic,1,40.6,31,0.625,321.8,21.4,0,2.0,34.01,-1.0,82.08,0,-3.67,1.099,0.0963
user_00096,2025-03-29,APAC,246,Basic,2,5.7,7,0.564,16.6,32.4,0,2.14,29.94,1.0,7.16,0,5.17,1.072,0.4217
user_00096,2025-03-30,APAC,247,Basic,3,27.8,26,0.553,204.3,22.6,0,2.43,29.04,2.0,55.12,0,9.68,0.949,0.1273
user_00096,2025-03-31,APAC,248,Basic,1,32.7,24,0.556,187.8,7.4,0,2.29,29.09,-1.0,51.6,0,11.15,0.961,0.1278
user_00097,2025-01-01,US,876,Basic,4,60.0,54,0.668,417.1,35.7,0,4.0,60.0,0.0,112.82,0,0.0,0.0,0.1295
user_00097,2025-01-02,US,877,Basic,5,39.2,39,0.664,337.5,28.8,0,4.5,49.6,0.0,88.54,0,0.0,0.0,0.1156
user_00097,2025-01-03,US,878,Basic,4,47.6,40,0.693,383.9,33.6,0,4.33,48.93,0.0,99.5,0,0.0,0.0,0.1042
user_00097,2025-01-04,US,879,Basic,3,36.9,43,0.61,289.7,18.2,0,4.0,45.92,0.0,79.12,0,0.0,0.0,0.1484
user_00097,2025-01-05,US,880,Basic,2,38.8,13,0.652,239.3,19.4,0,3.6,44.5,0.0,60.12,0,0.0,1.14,0.0543
user_00097,2025-01-06,US,881,Basic,5,59.9,51,0.671,419.8,34.4,0,3.83,47.07,0.0,112.74,0,0.0,1.169,0.1215
user_00097,2025-01-07,US,882,Basic,5,61.2,56,0.631,456.9,51.1,0,4.0,49.09,0.0,121.92,0,0.0,1.155,0.1226
user_00097,2025-01-08,US,883,Basic,5,62.0,58,0.682,500.4,47.7,0,4.14,49.37,1.0,131.38,0,1.71,1.126,0.1159
user_00097,2025-01-09,US,884,Basic,5,47.2,54,0.664,362.4,23.2,0,4.14,50.51,0.0,99.62,0,0.01,1.093,0.149
user_00097,2025-01-10,US,885,Basic,3,55.4,37,0.731,461.7,27.8,0,4.0,51.63,-1.0,115.42,0,-0.77,1.101,0.0801
user_00097,2025-01-11,US,886,Basic,3,38.8,60,0.652,359.3,25.2,0,4.0,51.9,0.0,98.52,0,-3.82,1.095,0.167
user_00097,2025-01-12,US,887,Basic,3,30.8,31,0.623,225.6,39.6,0,4.14,50.76,1.0,61.48,0,-7.56,1.084,0.1374
user_00097,2025-01-13,US,888,Basic,4,57.4,51,0.54,427.0,29.2,0,4.0,50.4,-1.0,113.38,0,-6.41,1.038,0.1194
user_00097,2025-01-14,US,889,Basic,6,40.1,39,0.671,307.8,42.5,0,4.14,47.39,1.0,83.08,0,-2.04,1.141,0.1267
user_00097,2025-01-15,US,890,Basic,4,54.3,44,0.638,393.5,31.6,0,4.0,46.29,-1.0,103.96,0,1.3,1.141,0.1118
user_00097,2025-01-16,US,891,Basic,4,62.1,59,0.62,517.8,34.6,0,3.86,48.41,-1.0,134.88,0,-0.45,1.109,0.1139
user_00097,2025-01-17,US,892,Basic,4,48.1,42,0.735,351.6,42.0,0,4.0,47.37,1.0,93.74,0,2.22,1.109,0.1195
user_00097,2025-01-18,US,893,Basic,3,34.6,26,0.625,264.9,7.7,0,4.0,46.77,0.0,68.6,0,5.76,1.109,0.0981
user_00097,2025-01-19,US,894,Basic,3,46.2,34,0.688,362.6,24.3,0,4.0,48.97,0.0,92.86,0,3.53,0.997,0.0938
